index,상가업소번호,가게명,키워드,갯수
19650,MA010120220803763130,유진참치,신선하다 참치회,1
19651,MA010120220803763130,유진참치,음식 집,1
19652,MA010120220803763130,유진참치,주차 불편하다,1
19653,MA010120220803763130,유진참치,집 먹다,1
19654,MA010120220803763130,유진참치,맛있다 친절하다,1
19655,MA010120220813112886,태백집 성수점,숯불 갈비 비빔밥,1
19656,MA010120220813112886,태백집 성수점,숯불 갈비 비빔밥 맛있다,1
19657,MA010120220813112886,태백집 성수점,보통 이네 요,1
19658,MA010120220805410197,찐미 숯불구이,곡가 신선 된장찌개,1
19659,MA010120220805410197,찐미 숯불구이,맛있는 음식,1
19660,MA010120220805410197,찐미 숯불구이,신선 된장찌개,1
19661,MA010120220805410197,찐미 숯불구이,신선 된장찌개 굿굿굿,1
19662,MA010120220805410197,찐미 숯불구이,친절하다 회식 좋다,1
19663,MA010120220805410197,찐미 숯불구이,친절한 사장님,1
19664,MA010120220805410197,찐미 숯불구이,회식 좋다,1
19665,MA010120220805410197,찐미 숯불구이,회식 좋다 곡가,1
19666,MA010120220805410197,찐미 숯불구이,돼지갈비 먹다 단맛 달지 않다 적당하다 기도 연하다 맛있다 요다음 에는 고기 먹다 보다,1
19667,MA010120220813137824,대박낙소 성수점,가성비 좋다,1
19668,MA010120220813137824,대박낙소 성수점,그냥 그렇다,1
19669,MA010120220813137824,대박낙소 성수점,음식 맛,1
19670,MA010120220813137824,대박낙소 성수점,좋다 가성비,1
19672,MA010120220814242904,송계옥성수점,2시간 넘다,1
19673,MA010120220814242904,송계옥성수점,4시 테이블링,1
19674,MA010120220814242904,송계옥성수점,가능하다 최소,1
19675,MA010120220814242904,송계옥성수점,갓김치 나오다,1
19676,MA010120220814242904,송계옥성수점,굽다 편하다,1
19677,MA010120220814242904,송계옥성수점,극악 웨이팅팅,1
19678,MA010120220814242904,송계옥성수점,기 달다,1
19679,MA010120220814242904,송계옥성수점,기 달다 먹다,1
19680,MA010120220814242904,송계옥성수점,기다리다 보람,1
19681,MA010120220814242904,송계옥성수점,남성 두 명 에서는,1
19682,MA010120220814242904,송계옥성수점,닭 부위,1
19683,MA010120220814242904,송계옥성수점,두 기 달다,1
19684,MA010120220814242904,송계옥성수점,두 명 에서는,1
19685,MA010120220814242904,송계옥성수점,두 명 에서는 양,1
19686,MA010120220814242904,송계옥성수점,들다 추천 4,1
19687,MA010120220814242904,송계옥성수점,듬 구이,1
19688,MA010120220814242904,송계옥성수점,듬 구이 닭,1
19689,MA010120220814242904,송계옥성수점,듬 구이 자체 로는,1
19690,MA010120220814242904,송계옥성수점,맛 느끼다,1
19691,MA010120220814242904,송계옥성수점,맛 웨이팅팅팅,1
19692,MA010120220814242904,송계옥성수점,먹다 맛있다,1
19693,MA010120220814242904,송계옥성수점,먹다 집 2,1
19694,MA010120220814242904,송계옥성수점,메뉴 비빔면,1
19695,MA010120220808745319,제이엠,먹다 맛집 이네 요,1
19696,MA010120220808745319,제이엠,샌드위치 랑,1
19697,MA010120220808745319,제이엠,샌드위치 랑 아메리카노,1
19698,MA010120220808745319,제이엠,아메리카노 먹다,1
19699,MA010120220808745319,제이엠,잠봉뵈르 샌드위치 랑,1
19700,MA010120220808745319,제이엠,점심 잠봉뵈르,1
19701,MA010120220808745319,제이엠,맛집 이네 요,1
19702,MA010120220805206916,탕가네,대구 탕 맛있다,1
19703,MA010120220805206916,탕가네,맛있는 김치,1
19704,MA010120220805206916,탕가네,대구 탕,1
19705,MA010120220812533991,비스트로 앤드투투,맛있다 남자,1
19706,MA010120220812533991,비스트로 앤드투투,멋있다 사장,1
19707,MA010120220812533991,비스트로 앤드투투,사장 맛있다,1
19708,MA010120220812533991,비스트로 앤드투투,음식 멋있다,1
19709,MA010120220812533991,비스트로 앤드투투,좋은 분위기,1
19710,MA010120220813546356,카페 마렐,달고나 라떼,1
19711,MA010120220812956962,어썸브로시스,매우 친절하다,1
19712,MA010120220812956962,어썸브로시스,메뉴 맛있다,1
19713,MA010120220812956962,어썸브로시스,밝다 직원,1
19714,MA010120220812956962,어썸브로시스,분위기 밝다,1
19715,MA010120220812956962,어썸브로시스,직원 매우,1
19716,MA010120220812956962,어썸브로시스,친절하다메뉴,1
19717,MA010120220812956962,어썸브로시스,카페 분위기,1
19718,MA010120220806639704,바탕,감자전 원픽,1
19719,MA010120220806639704,바탕,대체로 맛있다,1
19720,MA010120220806639704,바탕,맛있다 감자전,1
19721,MA010120220806639704,바탕,메뉴 대체로,1
19722,MA010120220806639704,바탕,사장님 차갑다,1
19723,MA010120220806639704,바탕,섬세하다메뉴,1
19724,MA010120220806639704,바탕,차갑다 섬세하다,1
19725,MA010120220809683365,모호인,1회 차 참여,1
19726,MA010120220809683365,모호인,가격 다양하다,1
19727,MA010120220809683365,모호인,게이샤 원두,1
19728,MA010120220809683365,모호인,게이샤 원두 저렴하다,1
19729,MA010120220809683365,모호인,게이샤 커피,1
19730,MA010120220809683365,모호인,기 대,1
19731,MA010120220809683365,모호인,기 대 재밌다,1
19732,MA010120220809683365,모호인,기대 되다,1
19733,MA010120220809683365,모호인,꾸미다 분위기,1
19734,MA010120220809683365,모호인,나누다 대화,1
19735,MA010120220809683365,모호인,네가지 맛보다,1
19736,MA010120220809683365,모호인,다양하다 종류,1
19737,MA010120220809683365,모호인,다양하다 준비 되다,1
19738,MA010120220809683365,모호인,대박 대박,1
19739,MA010120220809683365,모호인,대박 대박 게이샤 원두,1
19740,MA010120220809683365,모호인,대화 만족스럽다,1
19741,MA010120220809683365,모호인,마감 할로윈 컨셉,1
19742,MA010120220809683365,모호인,마시다 세르 줄 게이샤,1
19743,MA010120220809683365,모호인,만족스럽다 할로윈,1
19744,MA010120220809683365,모호인,맞다 꾸미다,1
19745,MA010120220809683365,모호인,모호인,1
19746,MA010120220809683365,모호인,모호인 미각 클럽,1
19747,MA010120220809683365,모호인,미각 클럽,1
19748,MA010120220809683365,모호인,미각 클럽 1회 차,1
19749,MA010120220809683365,모호인,미각 클럽 이라,1
19750,MA010120220809683365,모호인,미각 클럽 이라 조명,1
19751,MA010120220809683365,모호인,방문 기 대,1
19753,MA010120220810388895,봄의정원성수점,가시면 힘들다,1
19754,MA010120220810388895,봄의정원성수점,갈다 바라다,1
19755,MA010120220810388895,봄의정원성수점,겹 스테이크,1
19756,MA010120220810388895,봄의정원성수점,대부분 맛있다,1
19757,MA010120220810388895,봄의정원성수점,듀록 수비드,1
19758,MA010120220810388895,봄의정원성수점,딱딱하다 쏘다 쏘이다,1
19760,MA010120220810388895,봄의정원성수점,맛있다 듀록,1
19761,MA010120220810388895,봄의정원성수점,맛있다 와인 모이다,1
19762,MA010120220810388895,봄의정원성수점,맛있다 직원,1
19763,MA010120220810388895,봄의정원성수점,매우 친절하다,1
19764,MA010120220810388895,봄의정원성수점,미리 갈다,1
19765,MA010120220810388895,봄의정원성수점,수비드 겹,1
19766,MA010120220810388895,봄의정원성수점,스테이크 맛있다,1
19767,MA010120220810388895,봄의정원성수점,쏘다 쏘이다,1
19768,MA010120220810388895,봄의정원성수점,쏘다 쏘이다 파스타,1
19769,MA010120220810388895,봄의정원성수점,없이 가시면,1
19770,MA010120220810388895,봄의정원성수점,예약 미리,1
19771,MA010120220810388895,봄의정원성수점,와인 모이다,1
19772,MA010120220810388895,봄의정원성수점,와인 모이다 좋다 예약,1
19773,MA010120220810388895,봄의정원성수점,좋다 예약,1
19774,MA010120220810388895,봄의정원성수점,좋다 예약 없이,1
19775,MA010120220810388895,봄의정원성수점,좋다 음식,1
19776,MA010120220810388895,봄의정원성수점,좋다 음식 대부분,1
19777,MA010120220810388895,봄의정원성수점,좋은 분위기 음식,1
19778,MA010120220810388895,봄의정원성수점,직원 매우,1
19779,MA010120220810388895,봄의정원성수점,파스타 맛있다,1
19780,MA010120220800925586,해리커피,리뷰 쓰다,1
19781,MA010120220800925586,해리커피,리뷰 오랜 만,1
19782,MA010120220800925586,해리커피,맛있는 커피,1
19783,MA010120220800925586,해리커피,맛있다 자주,1
19784,MA010120220800925586,해리커피,먹다 리뷰,1
19785,MA010120220800925586,해리커피,아니다 한강,1
19786,MA010120220800925586,해리커피,오랜 만,1
19787,MA010120220800925586,해리커피,오랜 만 리뷰 쓰다,1
19788,MA010120220800925586,해리커피,자주 먹다,1
19789,MA010120220800925586,해리커피,좋다 주인 장도,1
19790,MA010120220800925586,해리커피,주인 장도,1
19791,MA010120220800925586,해리커피,주인 장도 친절하다,1
19792,MA010120220800925586,해리커피,친절하다 한강 뷰,1
19793,MA010120220800925586,해리커피,커피 맛,1
19794,MA010120220800925586,해리커피,커피 맛있다,1
19795,MA010120220800925586,해리커피,한강 뷰,1
19796,MA010120220800925586,해리커피,한강 뷰 아니다,1
19797,MA010120220800925586,해리커피,한강 코앞,1
19798,MA0101202210A0044068,Kompakt Record Bar ver3,음악 좋다,2
19799,MA0101202210A0044068,Kompakt Record Bar ver3,가면 좋다,1
19800,MA0101202210A0044068,Kompakt Record Bar ver3,가보다 분위기,1
19801,MA0101202210A0044068,Kompakt Record Bar ver3,귀 호강,1
19802,MA0101202210A0044068,Kompakt Record Bar ver3,수다 떨다,1
19803,MA0101202210A0044068,Kompakt Record Bar ver3,수다 떨다 오다,1
19804,MA0101202210A0044068,Kompakt Record Bar ver3,연인 끼리,1
19805,MA0101202210A0044068,Kompakt Record Bar ver3,연인 끼리 가면,1
19806,MA0101202210A0044068,Kompakt Record Bar ver3,좋다 곳,1
19807,MA0101202210A0044068,Kompakt Record Bar ver3,좋다 귀 호강,1
19808,MA0101202210A0044068,Kompakt Record Bar ver3,좋다 연인 끼리,1
19809,MA0101202210A0044068,Kompakt Record Bar ver3,좋다 음악,1
19810,MA0101202210A0044068,Kompakt Record Bar ver3,좋다 흘러나오다,1
19811,MA0101202210A0044068,Kompakt Record Bar ver3,좋은 분위기,1
19812,MA0101202210A0044068,Kompakt Record Bar ver3,처음 가보다,1
19813,MA010120220805415596,밀도,고소하다 담백하다,1
19814,MA010120220805415596,밀도,담 백 식빵,1
19815,MA010120220805415596,밀도,담 백 식빵 품절 이라,1
19816,MA010120220805415596,밀도,리치 식빵,1
19817,MA010120220805415596,밀도,리치 식빵 사다,1
19818,MA010120220805415596,밀도,만 보다,1
19819,MA010120220805415596,밀도,먹다 식빵,1
19820,MA010120220805415596,밀도,먹다 식빵 겉바속촉,1
19821,MA010120220805415596,밀도,먹다 장소,1
19822,MA010120220805415596,밀도,먹다 장소 없다 포장,1
19823,MA010120220805415596,밀도,밀도 줄 서다,1
19824,MA010120220805415596,밀도,보다 적다,1
19825,MA010120220805415596,밀도,부드럽다 고소하다,1
19826,MA010120220805415596,밀도,빵집 앉다,1
19827,MA010120220805415596,밀도,빵집 앉다 먹다 장소,1
19828,MA010120220805415596,밀도,사보다 담 백 식빵,1
19829,MA010120220805415596,밀도,성수 밀도,1
19830,MA010120220805415596,밀도,없다 포장,1
19831,MA010120220805415596,밀도,없다 포장 먹다 식빵,1
19832,MA010120220805415596,밀도,작다 빵집 앉다,1
19833,MA010120220805415596,밀도,적다 사보다,1
19834,MA010120220805415596,밀도,줄 서다,1
19835,MA010120220805415596,밀도,줄 서다 만,1
19836,MA010120220805415596,밀도,품절 이라,1
19837,MA010120220805415596,밀도,품절 이라 리치 식빵,1
19838,MA010120220803759424,청진동해장국 성수점,사장님 유머,1
19839,MA010120220803759424,청진동해장국 성수점,친절하다 좋다,1
19840,MA0101202209A0019751,카페리빈 성수점,가성비 괜찮다,1
19841,MA0101202209A0019751,카페리빈 성수점,괜찮다 지인이랑,1
19842,MA0101202209A0019751,카페리빈 성수점,널널 커피,1
19843,MA0101202209A0019751,카페리빈 성수점,대화 커피,1
19844,MA0101202209A0019751,카페리빈 성수점,마시기 좋다,1
19845,MA0101202209A0019751,카페리빈 성수점,은행이랑,1
19846,MA0101202209A0019751,카페리빈 성수점,조용하다 대화,1
19847,MA0101202209A0019751,카페리빈 성수점,좌석 널널,1
19848,MA0101202209A0019751,카페리빈 성수점,지인이랑,1
19849,MA0101202209A0019751,카페리빈 성수점,지인이랑 조용하다,1
19850,MA0101202209A0019751,카페리빈 성수점,커피 가성비,1
19851,MA0101202209A0019751,카페리빈 성수점,커피 마시기,1
19852,MA0101202209A0019751,카페리빈 성수점,특이하다 은행이랑,1
19853,MA010120220808609389,중앙감속기,최현석 쉐프,2
19854,MA010120220808609389,중앙감속기,전체적 두운,1
19855,MA010120220808609389,중앙감속기,곁들이다 먹다,1
19856,MA010120220808609389,중앙감속기,공기밥 곁들이다,1
19857,MA010120220808609389,중앙감속기,다행 평일 이라,1
19858,MA010120220808609389,중앙감속기,담당 장님 께서,1
19859,MA010120220808609389,중앙감속기,담당 장님 께서 열심히,1
19860,MA010120220808609389,중앙감속기,대기 없다,1
19861,MA010120220808609389,중앙감속기,막다 보다,1
19862,MA010120220808609389,중앙감속기,막다 보다 주문,1
19863,MA010120220808609389,중앙감속기,많다 미리,1
19864,MA010120220808609389,중앙감속기,맛있다 방문,1
19865,MA010120220808609389,중앙감속기,매장 분위기,1
19866,MA010120220808609389,중앙감속기,먹다 좋다,1
19867,MA010120220808609389,중앙감속기,먹어보다 싶다,1
19868,MA010120220808609389,중앙감속기,메뉴 기본,1
19869,MA010120220808609389,중앙감속기,메뉴 먹어보다,1
19870,MA010120220808609389,중앙감속기,모든메뉴,1
19871,MA010120220808609389,중앙감속기,미리 예약,1
19872,MA010120220808609389,중앙감속기,볼로냐 두부,1
19873,MA010120220808609389,중앙감속기,볼로냐 두부 주문,1
19874,MA010120220808609389,중앙감속기,봉골레 울면,1
19875,MA010120220808609389,중앙감속기,봉골레 울면 볼로냐 두부,1
19876,MA010120220808609389,중앙감속기,분위기 전체적,1
19877,MA010120220808609389,중앙감속기,쉐프 운영,1
19878,MA010120220808601699,카페온화 본사,깔끔하다 멋지다,1
19879,MA010120220808601699,카페온화 본사,맛있다인테리어,1
19880,MA010120220808601699,카페온화 본사,멋지다 아주,1
19881,MA010120220808601699,카페온화 본사,아주 굿굿굿,1
19882,MA010120220808601699,카페온화 본사,인테리어 깔끔하다,1
19883,MA0101202301A0093256,메종드마가레뜨,가급적 오전 이나,1
19884,MA0101202301A0093256,메종드마가레뜨,가보다 실망하다,1
19885,MA0101202301A0093256,메종드마가레뜨,기분 좋아지다,1
19886,MA0101202301A0093256,메종드마가레뜨,돌리다 먹다,1
19887,MA0101202301A0093256,메종드마가레뜨,들르다 만해 요,1
19888,MA0101202301A0093256,메종드마가레뜨,들르다 만해 요 만족,1
19889,MA0101202301A0093256,메종드마가레뜨,마감 한 대요,1
19890,MA0101202301A0093256,메종드마가레뜨,막상 가보다,1
19891,MA0101202301A0093256,메종드마가레뜨,만족 테이크아웃,1
19892,MA0101202301A0093256,메종드마가레뜨,맛있다 대요,1
