상가업소번호,가게명,키워드,갯수,행정동,업종,리뷰
MA010120220810334897,북촌연잎밥,맛집,2.0,삼청동,한식,"점심한끼를 해결 하기 위해 서울역에서 이곳에(북촌연잎밥) 와서 행복하게 먹고 가네요~^^ 연잎찰밥을 많이 먹어 계란찜 안 먹으려 했는데 한입 먹었더니 푸딩처럼 부드럽네요~힐링되는 맛있는밥집 먹을때마다 웃음짓게 하는 맛이고 된장찌개는 ㅎㅎㅎ (말해뭐해♡)또, 연잎차는 찐하고 속이 편한지, 이곳 주인장님의 따스한 맘씨인듯 싶네요~ 기분좋은 밥집 맛집 ??"
MA010120220810334897,북촌연잎밥,밥집,2.0,삼청동,한식,"점심한끼를 해결 하기 위해 서울역에서 이곳에(북촌연잎밥) 와서 행복하게 먹고 가네요~^^ 연잎찰밥을 많이 먹어 계란찜 안 먹으려 했는데 한입 먹었더니 푸딩처럼 부드럽네요~힐링되는 맛있는밥집 먹을때마다 웃음짓게 하는 맛이고 된장찌개는 ㅎㅎㅎ (말해뭐해♡)또, 연잎차는 찐하고 속이 편한지, 이곳 주인장님의 따스한 맘씨인듯 싶네요~ 기분좋은 밥집 맛집 ??"
MA010120220802586539,북촌애가삼도예카페,조용한,3.0,삼청동,카페,
MA010120220802586539,북촌애가삼도예카페,한옥 뷰,3.0,삼청동,카페,카페 2층 한옥뷰가 좋아요~ 커피맛은 너무 아쉬웠지만 조용히 대화할수있어 좋았어요 1층 말고 2층으로 가세요^^ 자리없다고 그냥 가시는분도 있네요
MA010120220802586539,북촌애가삼도예카페,카스텔라,2.0,삼청동,카페,카스텔라 젤리 맛있었어요~
MA010120220802586539,북촌애가삼도예카페,커피,2.0,삼청동,카페,맛있는커피
MA010120220802586539,북촌애가삼도예카페,자리 없는,2.0,삼청동,카페,
MA010120220802586539,북촌애가삼도예카페,젤리,2.0,삼청동,카페,카스텔라 젤리 맛있었어요~
MA010120220802586539,북촌애가삼도예카페,아쉬운,2.0,삼청동,카페,카페 2층 한옥뷰가 좋아요~ 커피맛은 너무 아쉬웠지만 조용히 대화할수있어 좋았어요 1층 말고 2층으로 가세요^^ 자리없다고 그냥 가시는분도 있네요
MA010120220802586539,북촌애가삼도예카페,커피 맛,2.0,삼청동,카페,카페 2층 한옥뷰가 좋아요~ 커피맛은 너무 아쉬웠지만 조용히 대화할수있어 좋았어요 1층 말고 2층으로 가세요^^ 자리없다고 그냥 가시는분도 있네요
MA010120220802586539,북촌애가삼도예카페,맛있는,2.0,삼청동,카페,맛있는커피
MA010120220802586539,북촌애가삼도예카페,대화,2.0,삼청동,카페,카페 2층 한옥뷰가 좋아요~ 커피맛은 너무 아쉬웠지만 조용히 대화할수있어 좋았어요 1층 말고 2층으로 가세요^^ 자리없다고 그냥 가시는분도 있네요
MA010120220800036622,북촌스토리,맛있는,5.0,가회동,일식,지나다가 우연히 들어갔는데 다 맛있었어요
MA010120220800036622,북촌스토리,오래된,3.0,가회동,일식,식사 중에 짧은 머리카락이 나와서 불쾌했어요 같이 나온 밥도 오래된건지 씹기 어려울 정도로 딱딱하던데요 청결에 좀 더 신경쓰셨으면 합니다
MA010120220800036622,북촌스토리,포장,2.0,가회동,일식,너무맛있어서 먹고 새로포장도 해왔어요 어느 맛집보다 맛있습니다
MA010120220800036622,북촌스토리,청결한,2.0,가회동,일식,
MA010120220800036622,북촌스토리,딱딱한,2.0,가회동,일식,
MA010120220800036622,북촌스토리,밥,2.0,가회동,일식,식사 중에 짧은 머리카락이 나와서 불쾌했어요 같이 나온 밥도 오래된건지 씹기 어려울 정도로 딱딱하던데요 청결에 좀 더 신경쓰셨으면 합니다
MA010120220800036622,북촌스토리,머리카락 나온,1.0,가회동,일식,
MA010120220800036622,북촌스토리,맛집,1.0,가회동,일식,너무맛있어서 먹고 새로포장도 해왔어요 어느 맛집보다 맛있습니다
MA010120220800036622,북촌스토리,오래된 밥,1.0,가회동,일식,
MA010120220800036622,북촌스토리,신경쓴,1.0,가회동,일식,
MA010120220808041049,북촌손만두 삼청동점,맛있는,19.0,삼청동,분식,공간이 협소해서 부딪치고 힘들지만 음식이 맛있어요
MA010120220808041049,북촌손만두 삼청동점,만두,14.0,삼청동,분식,예전에 먹었던 그 만두맛이 아니네요. 가격대비 가성비는 별로인듯 합니다. 다른 지점도 이렇게 변한건지..
MA010120220808041049,북촌손만두 삼청동점,냉면,7.0,삼청동,분식,매콤한 냉면 먹고 싶을 때 좋아요
MA010120220808041049,북촌손만두 삼청동점,친절한,6.0,삼청동,분식,양이 적어요 여자가 먹는데도 불친절해요 매장도 좁고 이게 9500원 ㅋㄱ ㅋ
MA010120220808041049,북촌손만두 삼청동점,튀김만두,4.0,삼청동,분식,냉면에튀김만두가 최고입니다
MA010120220808041049,북촌손만두 삼청동점,미술관,4.0,삼청동,분식,미술관 나들이후 따뜻한 만두국^^
MA010120220808041049,북촌손만두 삼청동점,맛집,4.0,삼청동,분식,접근성이 좋고 많은 이가 방문하는 맛집~~
MA010120220808041049,북촌손만두 삼청동점,강추,3.0,삼청동,분식,국수가 정말 맛있었습니다 사람많아서 국수 살짝 늦게 나왔는데 죄송하다고 서비스로 만두하고 음료 챙겨주셨어요  정말 맛집이고 강추 드립니다!!!
MA010120220808041049,북촌손만두 삼청동점,깔끔한,3.0,삼청동,분식,깔끔하니 맛있어요. 혼밥하기 좋아요!
MA010120220808041049,북촌손만두 삼청동점,피냉면,3.0,삼청동,분식,"미술관 갔다가 점심으로 먹었어요. 웨이팅하고 들어갔지만 기다릴만큼 맛있었어요. 피냉면 매운맛 깔끔했고 멸치칼국수 아이가 정말 잘먹었고, 만두소가 아삭아삭 맛있어요."
MA010120220800034476,북촌삼계탕,삼계탕,7.0,가회동,한식,단체 들어갈수 있어서 좋았어요. 싱싱한 아삭이 고추 맛있었구여 돌솥비빔밥 메추리알 졸귀탱 ㅎ 나물들이 심심해서 너무 좋았어요. 삼계탕도 맛있다  하네요. 편하게 잘 먹고 왔습니다.
MA010120220800034476,북촌삼계탕,맛있는,3.0,가회동,한식,단체 들어갈수 있어서 좋았어요. 싱싱한 아삭이 고추 맛있었구여 돌솥비빔밥 메추리알 졸귀탱 ㅎ 나물들이 심심해서 너무 좋았어요. 삼계탕도 맛있다  하네요. 편하게 잘 먹고 왔습니다.
MA010120220800034476,북촌삼계탕,몸보신,3.0,가회동,한식,사장님 넘 재치재치만점!!! 더 맛있게 먹었어요. 전복과 낙지 들어간 삼계탕 몸보신도 되었습니다.
MA010120220800034476,북촌삼계탕,사장님,3.0,가회동,한식,사장님친절해요
MA010120220800034476,북촌삼계탕,청양고추,2.0,가회동,한식,음식이 정갈하고 맛있었어요~ 가격도 좋고 깔끔해요~^^ 오이고추랑 청양고추를 둘다 주셔서 좋네용
MA010120220800034476,북촌삼계탕,정갈한,2.0,가회동,한식,
MA010120220800034476,북촌삼계탕,전복,2.0,가회동,한식,사장님 넘 재치재치만점!!! 더 맛있게 먹었어요. 전복과 낙지 들어간 삼계탕 몸보신도 되었습니다.
MA010120220800034476,북촌삼계탕,편한,2.0,가회동,한식,
MA010120220800034476,북촌삼계탕,스타일,2.0,가회동,한식,걸쭉한 스타일의 삼계탕을 파는 곳입니다. 야채를 많이 먹을 수 있는 점이 장점입니다.
MA010120220800034476,북촌삼계탕,야채,2.0,가회동,한식,걸쭉한 스타일의 삼계탕을 파는 곳입니다. 야채를 많이 먹을 수 있는 점이 장점입니다.
MA010120220813777954,북촌막국수,맛있는,9.0,삼청동,한식,너무 맛있네요
MA010120220813777954,북촌막국수,면,5.0,삼청동,한식,
MA010120220813777954,북촌막국수,편한,4.0,삼청동,한식,
MA010120220813777954,북촌막국수,자부심,4.0,삼청동,한식,"가게 상호명답게 직접 면을 뽑나봐요 국산 메밀을 사용하나봐요..재료 좋은 거 쓰는 자부심 뿜뿜한 느낌이 나요, 매운 거 못 먹는데 비빔메밀은 좀 매웠어요 덜맵게 해주신다했는데...소스 덜어내고 먹었는데...만두는 피도 얇고 짱 맛있었어요"
MA010120220813777954,북촌막국수,메밀,4.0,삼청동,한식,"가게 상호명답게 직접 면을 뽑나봐요 국산 메밀을 사용하나봐요..재료 좋은 거 쓰는 자부심 뿜뿜한 느낌이 나요, 매운 거 못 먹는데 비빔메밀은 좀 매웠어요 덜맵게 해주신다했는데...소스 덜어내고 먹었는데...만두는 피도 얇고 짱 맛있었어요"
MA010120220813777954,북촌막국수,막국수,4.0,삼청동,한식,막국수 맛잇네욘..면이 쫄깃 맛있다 요
MA010120220813777954,북촌막국수,국산,4.0,삼청동,한식,"가게 상호명답게 직접 면을 뽑나봐요 국산 메밀을 사용하나봐요..재료 좋은 거 쓰는 자부심 뿜뿜한 느낌이 나요, 매운 거 못 먹는데 비빔메밀은 좀 매웠어요 덜맵게 해주신다했는데...소스 덜어내고 먹었는데...만두는 피도 얇고 짱 맛있었어요"
MA010120220813777954,북촌막국수,비빔,3.0,삼청동,한식,"가게 상호명답게 직접 면을 뽑나봐요 국산 메밀을 사용하나봐요..재료 좋은 거 쓰는 자부심 뿜뿜한 느낌이 나요, 매운 거 못 먹는데 비빔메밀은 좀 매웠어요 덜맵게 해주신다했는데...소스 덜어내고 먹었는데...만두는 피도 얇고 짱 맛있었어요"
MA010120220813777954,북촌막국수,깔끔한,3.0,삼청동,한식,자극적이지 않고 깔끔하고 맛있게 먹었습니다 ^^
MA010120220813777954,북촌막국수,동동주,2.0,삼청동,한식,삼청동 산책하다가 만난 나만 몰랐던 맛집 삼청동의 화려한 외관의 맛집만 보다가 수수한 북촌막국수 발견 이런곳은 꼭 맛집이더라는 다년간의 데이터를가지고 아무정보없이 갔습니다 가게는 매우 깔끔했고 넓어서 가족단위로 와도 편하게 식사가능할 듯 합니다. 그리고 국산 메밀 + 자가제면이라는 자부심이 가게 곳곳에 느껴집니다 자리에 앉으면 육수과 기본 반찬을 주시는데 무난하게 맛있었고 비빔하나 들기름 하나씩 시켜서 동동주와 먹었습니다~ 면은 너무 까슬하지않고 부드러웠고 적당히 찰져서 맛있었습니다 다른리뷰처럼 멀리 가서 한시간반씩 웨이팅할 필요없이 강북에 사시는분들이면 북촌막국수도 충분히 맛있게 먹을 것 같습니다! 삼청동에 온다면 다시 한번 들리고 싶네요^_^
MA010120220809894482,북촌도담,김치찜,10.0,삼청동,한식,"안국역에서 멀지않은 북촌도담, 김치찜도 맛있지만 대파전이 진~짜 맛있어요"
MA010120220809894482,북촌도담,보쌈,6.0,삼청동,한식,평일 저녁시간대 방문했고 웨이팅 있었어요김치찜 2인에 대파전 시켰고 김치찜은 2만원에 양도 많고 맛도 있었어요보쌈 맛도 궁금했는데 같이 파는 정식은 점심만 가능하네요 ㅠ
MA010120220809894482,북촌도담,웨이팅,6.0,삼청동,한식,평일 저녁시간대 방문했고 웨이팅 있었어요김치찜 2인에 대파전 시켰고 김치찜은 2만원에 양도 많고 맛도 있었어요보쌈 맛도 궁금했는데 같이 파는 정식은 점심만 가능하네요 ㅠ
MA010120220809894482,북촌도담,부드러운,4.0,삼청동,한식,"     맛 : 맛있음!!재방문의사 : 있음평일이지만 금요일이였기에.. 한 30-40분정도 웨이팅전화번호를 수기로 받아적으시고 전화로 불러주신다.김치찜이 유명하고 보쌈을 보고 간곳이지만후기를 찾아보니 보쌈은 비교적 평범하대고..일행이 얼마전 김치찜을 먹어서, 매운 돼지갈비찜과 소고기무국 으로 합의!갈비찜은 저녁타임에는 공깃밥이 없다고..한다왜죠. 그래서 추가했다.매운 돼지갈비찜은 생각보다(? 부드럽고 매움그리고 양념이 되다. 밥 비벼먹고싶었는데 자작국물이 아니였음.. 아숩아숩당면이 들어가있지만 너무 쫄아서 그런지 좀 짜다ㅜㅜ야들야들 촉촉한 갈비찜은 아님!감자대신 고구마가 들어가있다.소고기무국은 맛은 있지만 조미맛이 강하다.음식이 전반적으로 짠편이다.    "
MA010120220809894482,북촌도담,국물,4.0,삼청동,한식,"     맛 : 맛있음!!재방문의사 : 있음평일이지만 금요일이였기에.. 한 30-40분정도 웨이팅전화번호를 수기로 받아적으시고 전화로 불러주신다.김치찜이 유명하고 보쌈을 보고 간곳이지만후기를 찾아보니 보쌈은 비교적 평범하대고..일행이 얼마전 김치찜을 먹어서, 매운 돼지갈비찜과 소고기무국 으로 합의!갈비찜은 저녁타임에는 공깃밥이 없다고..한다왜죠. 그래서 추가했다.매운 돼지갈비찜은 생각보다(? 부드럽고 매움그리고 양념이 되다. 밥 비벼먹고싶었는데 자작국물이 아니였음.. 아숩아숩당면이 들어가있지만 너무 쫄아서 그런지 좀 짜다ㅜㅜ야들야들 촉촉한 갈비찜은 아님!감자대신 고구마가 들어가있다.소고기무국은 맛은 있지만 조미맛이 강하다.음식이 전반적으로 짠편이다.    "
MA010120220809894482,북촌도담,고기,4.0,삼청동,한식,북촌에 은근 김치찜 가게들이 많더라고요 인터넷 검색해서 방문했는데 저는 다행히 웨이팅이 없었어요 그러다가 몇분뒤에 계속 웨이팅이 있어서 식사시간을 살짝 피해가는걸 추천해요 김치찜은 솔직히 그냥 그저그랬어요 달고 김치찜안에 들어간 고기는 퍽퍽했는데 그래도 보쌈도 나와서 배부르게 잘먹었어요
MA010120220809894482,북촌도담,퍽퍽한,4.0,삼청동,한식,
MA010120220809894482,북촌도담,평일,3.0,삼청동,한식,평일 저녁시간대 방문했고 웨이팅 있었어요김치찜 2인에 대파전 시켰고 김치찜은 2만원에 양도 많고 맛도 있었어요보쌈 맛도 궁금했는데 같이 파는 정식은 점심만 가능하네요 ㅠ
MA010120220809894482,북촌도담,김치,3.0,삼청동,한식,"안국역에서 멀지않은 북촌도담, 김치찜도 맛있지만 대파전이 진~짜 맛있어요"
MA010120220809894482,북촌도담,맛있는,3.0,삼청동,한식,한식 땡겨서 왔는데 밥한공기 뚝딱 했어요 ㅎㅎ맛있습니다. 추천해요
MA010120220800033800,북촌김치재,맛있는,43.0,가회동,한식,맛있게 먹고 갑니다.
MA010120220800033800,북촌김치재,김치찌개,23.0,가회동,한식,지인들께 김치찌개 고등어김치찌개 술 한잔 딱 좋아요 젊은층이 많이 오네요
MA010120220800033800,북촌김치재,계란말이,20.0,가회동,한식,     토요일 저녁에 방문!가게 내부가 넓어서 웨이팅은 없었습니다.망플에서 찾았을때 북촌에 은근히 한식가게보다 양식가게가 더 많더라구요? 점심에 피자를 먹어 느끼했던 터라 한식 가게를 찾다가 방문했습니다.메뉴는 묵은지 갈비찜 2인과 계란말이를 시켰습니다.주문 후 바로 공깃밥 두개와 사리 한개를 주시더라구요음식은 금방 나오는 편이었고찌개 양은 솔직히 여자 두명이 먹어서 배불렀던 것 같아요 많은 편인지는 모르겠습니다.그래도 밥도 주시고 나중에 사리까지 넣어먹으면 충분히 배불러요!묵은지 갈비찜은 갈비를 넣어 담백하게 끓인 김치찌개맛 이었는데요 자극적일 정도로 맵거나 기름지거나 단맛이 없이 깔끔한맛이라 좋았어요 집에서 끓인 김치찌개 느낌이 났습니다.당면이 들어가 있어요계란말이는 두개로 나눠주시는데 크기도 크구 치즈도 들어가 있어서 고소하고 맛있었습니다!고기를 먹고 사리를 넣을 때 쯤 국물이 많이 졸아서 걱정했는데 바로 오셔서 육수를 더 부어주시더라구요 무난하게 깔끔하고 맛있는 맛이었습니다.재방문의사 있습니다~
MA010120220800033800,북촌김치재,묵은지,17.0,가회동,한식,     토요일 저녁에 방문!가게 내부가 넓어서 웨이팅은 없었습니다.망플에서 찾았을때 북촌에 은근히 한식가게보다 양식가게가 더 많더라구요? 점심에 피자를 먹어 느끼했던 터라 한식 가게를 찾다가 방문했습니다.메뉴는 묵은지 갈비찜 2인과 계란말이를 시켰습니다.주문 후 바로 공깃밥 두개와 사리 한개를 주시더라구요음식은 금방 나오는 편이었고찌개 양은 솔직히 여자 두명이 먹어서 배불렀던 것 같아요 많은 편인지는 모르겠습니다.그래도 밥도 주시고 나중에 사리까지 넣어먹으면 충분히 배불러요!묵은지 갈비찜은 갈비를 넣어 담백하게 끓인 김치찌개맛 이었는데요 자극적일 정도로 맵거나 기름지거나 단맛이 없이 깔끔한맛이라 좋았어요 집에서 끓인 김치찌개 느낌이 났습니다.당면이 들어가 있어요계란말이는 두개로 나눠주시는데 크기도 크구 치즈도 들어가 있어서 고소하고 맛있었습니다!고기를 먹고 사리를 넣을 때 쯤 국물이 많이 졸아서 걱정했는데 바로 오셔서 육수를 더 부어주시더라구요 무난하게 깔끔하고 맛있는 맛이었습니다.재방문의사 있습니다~
